image_idx,trialidx,fixations_count,found,sloc_fixation_index,size,search,singleton
1388,1388,2,TRUE,1,1,1,1
1389,1389,6,TRUE,1,1,1,1
1390,1390,6,TRUE,1,1,1,1
1391,1391,4,TRUE,1,1,1,1
1392,1392,4,TRUE,2,1,1,1
1393,1393,4,TRUE,1,1,1,1
1394,1394,6,TRUE,1,1,1,1
1395,1395,2,TRUE,1,1,1,1
1396,1396,3,TRUE,1,1,1,1
1397,1397,6,TRUE,1,1,1,1
1398,1398,6,TRUE,1,1,1,1
1399,1399,6,TRUE,1,1,1,1
1400,1400,3,TRUE,2,1,1,1
1401,1401,6,TRUE,1,1,1,1
1402,1402,6,TRUE,1,1,1,1
1403,1403,5,TRUE,1,1,1,1
1404,1404,2,TRUE,1,1,1,1
1405,1405,6,TRUE,1,1,1,1
1406,1406,5,TRUE,3,1,1,1
1407,1407,4,TRUE,2,1,1,1
1408,1408,5,TRUE,-2,1,1,1
1409,1409,6,TRUE,1,1,1,1
1410,1410,4,TRUE,1,1,1,1
1411,1411,6,TRUE,1,1,1,1
1412,1412,6,TRUE,1,1,1,1
1413,1413,6,TRUE,1,1,1,1
1414,1414,6,TRUE,2,1,1,1
1415,1415,5,TRUE,1,1,1,1
1416,1416,5,TRUE,1,1,1,1
1417,1417,3,TRUE,2,1,1,1
1418,1418,5,TRUE,1,1,1,1
1419,1419,5,TRUE,2,1,1,1
1420,1420,6,TRUE,1,1,1,1
1421,1421,6,TRUE,1,1,1,1
1422,1422,2,TRUE,-2,1,1,1
1423,1423,5,TRUE,1,1,1,1
1424,1424,6,TRUE,1,1,1,1
1425,1425,6,TRUE,2,1,1,1
1426,1426,6,TRUE,1,1,1,1
1427,1427,5,TRUE,2,1,1,1
1428,1428,6,TRUE,3,1,1,1
1429,1429,1,TRUE,-2,1,1,1
1430,1430,6,TRUE,1,1,1,1
1431,1431,6,TRUE,1,1,1,1
1432,1432,2,TRUE,1,1,1,1
1433,1433,4,TRUE,2,1,1,1
1434,1434,6,TRUE,1,1,1,1
1435,1435,2,TRUE,-2,1,1,1
1436,1436,6,TRUE,1,1,1,1
1437,1437,6,TRUE,3,1,1,1
1438,1438,6,TRUE,1,1,1,1
1439,1439,5,TRUE,1,1,1,1
1440,1440,6,TRUE,1,1,1,1
